Time (s),X,Y,Z,Direction
101.91999999999233,17.36999999999998,6.479999999999995,1.27,Down
101.95199999999232,17.36999999999998,6.389999999999995,1.27,Down
101.98399999999232,17.45999999999998,6.389999999999995,1.27,Right
102.01599999999232,17.54999999999998,6.389999999999995,1.27,Right
102.04799999999231,17.63999999999998,6.389999999999995,1.27,Right
102.07999999999231,17.72999999999998,6.389999999999995,1.27,Right
102.1119999999923,17.81999999999998,6.389999999999995,1.27,Right
102.1439999999923,17.90999999999998,6.389999999999995,1.27,Right
102.1759999999923,17.99999999999998,6.389999999999995,1.27,Right
102.2079999999923,18.08999999999998,6.389999999999995,1.27,Right
102.23999999999229,18.17999999999998,6.389999999999995,1.27,Right
102.27199999999229,18.26999999999998,6.389999999999995,1.27,Right
102.30399999999229,18.359999999999978,6.389999999999995,1.27,Right
102.33599999999228,18.449999999999978,6.389999999999995,1.27,Right
102.36799999999228,18.539999999999978,6.389999999999995,1.27,Right
102.39999999999227,18.629999999999978,6.389999999999995,1.27,Right
102.43199999999227,18.719999999999978,6.389999999999995,1.27,Right
102.46399999999227,18.809999999999977,6.389999999999995,1.27,Right
102.49599999999226,18.899999999999977,6.389999999999995,1.27,Right
102.52799999999226,18.989999999999977,6.389999999999995,1.27,Right
102.55999999999226,19.079999999999977,6.389999999999995,1.27,Right
102.59199999999225,19.169999999999977,6.389999999999995,1.27,Right
102.62399999999225,19.259999999999977,6.389999999999995,1.27,Right
102.65599999999225,19.349999999999977,6.389999999999995,1.27,Right
102.68799999999224,19.349999999999977,6.389999999999995,1.27,Stationary
102.71999999999224,19.349999999999977,6.389999999999995,1.27,Stationary
102.75199999999224,19.349999999999977,6.389999999999995,1.27,Stationary
102.78399999999223,19.349999999999977,6.389999999999995,1.27,Stationary
102.81599999999223,19.349999999999977,6.389999999999995,1.27,Stationary
102.84799999999223,19.349999999999977,6.389999999999995,1.27,Stationary
102.87999999999222,19.349999999999977,6.479999999999995,1.27,Up
102.91199999999222,19.349999999999977,6.569999999999995,1.27,Up
102.94399999999222,19.349999999999977,6.659999999999995,1.27,Up
102.97599999999221,19.349999999999977,6.749999999999995,1.27,Up
103.00799999999221,19.349999999999977,6.8399999999999945,1.27,Up
103.0399999999922,19.349999999999977,6.929999999999994,1.27,Up
103.0719999999922,19.349999999999977,7.019999999999994,1.27,Up
103.1039999999922,19.349999999999977,7.109999999999994,1.27,Up
103.1359999999922,19.349999999999977,7.199999999999994,1.27,Up
103.16799999999219,19.349999999999977,7.289999999999994,1.27,Up
103.19999999999219,19.349999999999977,7.379999999999994,1.27,Up
103.23199999999218,19.349999999999977,7.4699999999999935,1.27,Up
103.26399999999218,19.349999999999977,7.559999999999993,1.27,Up
103.29599999999218,19.259999999999977,7.559999999999993,1.27,Left
103.32799999999217,19.169999999999977,7.559999999999993,1.27,Left
103.35999999999217,19.079999999999977,7.559999999999993,1.27,Left
103.39199999999217,18.989999999999977,7.559999999999993,1.27,Left
103.42399999999216,18.899999999999977,7.559999999999993,1.27,Left
103.45599999999216,18.809999999999977,7.559999999999993,1.27,Left
103.48799999999216,18.719999999999978,7.559999999999993,1.27,Left
103.51999999999215,18.629999999999978,7.559999999999993,1.27,Left
103.55199999999215,18.539999999999978,7.559999999999993,1.27,Left
103.58399999999214,18.449999999999978,7.559999999999993,1.27,Left
103.61599999999214,18.359999999999978,7.559999999999993,1.27,Left
103.64799999999214,18.26999999999998,7.559999999999993,1.27,Left
103.67999999999213,18.17999999999998,7.559999999999993,1.27,Left
103.71199999999213,18.08999999999998,7.559999999999993,1.27,Left
103.74399999999213,17.99999999999998,7.559999999999993,1.27,Left
103.77599999999212,17.90999999999998,7.559999999999993,1.27,Left
103.80799999999212,17.81999999999998,7.559999999999993,1.27,Left
103.83999999999212,17.72999999999998,7.559999999999993,1.27,Left
103.87199999999211,17.63999999999998,7.559999999999993,1.27,Left
103.90399999999211,17.54999999999998,7.559999999999993,1.27,Left
103.9359999999921,17.54999999999998,7.649999999999993,1.27,Up
103.9679999999921,17.54999999999998,7.739999999999993,1.27,Up
103.9999999999921,17.54999999999998,7.829999999999993,1.27,Up
104.0319999999921,17.54999999999998,7.919999999999993,1.27,Up
104.06399999999209,17.54999999999998,8.009999999999993,1.27,Up
104.09599999999209,17.54999999999998,8.099999999999993,1.27,Up
104.12799999999208,17.54999999999998,8.189999999999992,1.27,Up
104.15999999999208,17.54999999999998,8.279999999999992,1.27,Up
104.19199999999208,17.54999999999998,8.369999999999992,1.27,Up
104.22399999999207,17.54999999999998,8.459999999999992,1.27,Up
104.25599999999207,17.54999999999998,8.549999999999992,1.27,Up
104.28799999999207,17.54999999999998,8.639999999999992,1.27,Up
104.31999999999206,17.54999999999998,8.729999999999992,1.27,Up
104.35199999999206,17.54999999999998,8.819999999999991,1.27,Up
104.38399999999206,17.54999999999998,8.909999999999991,1.27,Up
104.41599999999205,17.54999999999998,8.999999999999991,1.27,Up
104.44799999999205,17.54999999999998,9.089999999999991,1.27,Up
104.47999999999205,17.54999999999998,9.17999999999999,1.27,Up
104.51199999999204,17.54999999999998,9.26999999999999,1.27,Up
104.54399999999204,17.54999999999998,9.35999999999999,1.27,Up
104.57599999999204,17.54999999999998,9.44999999999999,1.27,Up
104.60799999999203,17.54999999999998,9.53999999999999,1.27,Up
104.63999999999203,17.54999999999998,9.62999999999999,1.27,Up
104.67199999999202,17.54999999999998,9.71999999999999,1.27,Up
104.70399999999202,17.54999999999998,9.80999999999999,1.27,Up
104.73599999999202,17.54999999999998,9.89999999999999,1.27,Up
104.76799999999201,17.54999999999998,9.98999999999999,1.27,Up
104.79999999999201,17.54999999999998,10.07999999999999,1.27,Up
104.83199999999201,17.54999999999998,10.16999999999999,1.27,Up
104.863999999992,17.54999999999998,10.25999999999999,1.27,Up
104.895999999992,17.54999999999998,10.349999999999989,1.27,Up
104.927999999992,17.54999999999998,10.439999999999989,1.27,Up
104.959999999992,17.54999999999998,10.529999999999989,1.27,Up
104.99199999999199,17.54999999999998,10.619999999999989,1.27,Up
105.02399999999199,17.54999999999998,10.709999999999988,1.27,Up
105.05599999999198,17.54999999999998,10.799999999999988,1.27,Up
105.08799999999198,17.54999999999998,10.889999999999988,1.27,Up
105.11999999999198,17.54999999999998,10.979999999999988,1.27,Up
105.15199999999197,17.54999999999998,11.069999999999988,1.27,Up
105.18399999999197,17.54999999999998,11.159999999999988,1.27,Up
105.21599999999196,17.54999999999998,11.249999999999988,1.27,Up
105.24799999999196,17.54999999999998,11.339999999999987,1.27,Up
105.27999999999196,17.54999999999998,11.429999999999987,1.27,Up
105.31199999999195,17.54999999999998,11.519999999999987,1.27,Up
105.34399999999195,17.54999999999998,11.609999999999987,1.27,Up
105.37599999999195,17.54999999999998,11.699999999999987,1.27,Up
105.40799999999194,17.54999999999998,11.609999999999987,1.27,Down
105.43999999999194,17.54999999999998,11.519999999999987,1.27,Down
105.47199999999194,17.54999999999998,11.429999999999987,1.27,Down
105.50399999999193,17.54999999999998,11.339999999999987,1.27,Down
105.53599999999193,17.54999999999998,11.249999999999988,1.27,Down
105.56799999999193,17.54999999999998,11.159999999999988,1.27,Down
105.59999999999192,17.54999999999998,11.069999999999988,1.27,Down
105.63199999999192,17.54999999999998,10.979999999999988,1.27,Down
105.66399999999192,17.54999999999998,10.889999999999988,1.27,Down
105.69599999999191,17.54999999999998,10.799999999999988,1.27,Down
105.72799999999191,17.54999999999998,10.709999999999988,1.27,Down
105.7599999999919,17.54999999999998,10.619999999999989,1.27,Down
105.7919999999919,17.54999999999998,10.529999999999989,1.27,Down
105.8239999999919,17.54999999999998,10.439999999999989,1.27,Down
105.8559999999919,17.54999999999998,10.349999999999989,1.27,Down
105.88799999999189,17.54999999999998,10.25999999999999,1.27,Down
105.91999999999189,17.54999999999998,10.16999999999999,1.27,Down
105.95199999999188,17.54999999999998,10.07999999999999,1.27,Down
105.98399999999188,17.54999999999998,9.98999999999999,1.27,Down
106.01599999999188,17.54999999999998,9.89999999999999,1.27,Down
106.04799999999187,17.54999999999998,9.80999999999999,1.27,Down
106.07999999999187,17.54999999999998,9.71999999999999,1.27,Down
106.11199999999187,17.54999999999998,9.62999999999999,1.27,Down
106.14399999999186,17.54999999999998,9.71999999999999,1.27,Up
106.17599999999186,17.54999999999998,9.80999999999999,1.27,Up
106.20799999999186,17.54999999999998,9.89999999999999,1.27,Up
106.23999999999185,17.54999999999998,9.98999999999999,1.27,Up
106.27199999999185,17.54999999999998,10.07999999999999,1.27,Up
106.30399999999185,17.54999999999998,10.16999999999999,1.27,Up
106.33599999999184,17.54999999999998,10.25999999999999,1.27,Up
106.36799999999184,17.54999999999998,10.349999999999989,1.27,Up
106.39999999999183,17.54999999999998,10.439999999999989,1.27,Up
106.43199999999183,17.54999999999998,10.529999999999989,1.27,Up
106.46399999999183,17.54999999999998,10.619999999999989,1.27,Up
106.49599999999182,17.54999999999998,10.709999999999988,1.27,Up
106.52799999999182,17.54999999999998,10.799999999999988,1.27,Up
106.55999999999182,17.54999999999998,10.799999999999988,1.27,Stationary
106.59199999999181,17.54999999999998,10.799999999999988,1.27,Stationary
106.62399999999181,17.54999999999998,10.799999999999988,1.27,Stationary
106.6559999999918,17.54999999999998,10.799999999999988,1.27,Stationary
106.6879999999918,17.54999999999998,10.799999999999988,1.27,Stationary
106.7199999999918,17.54999999999998,10.799999999999988,1.27,Stationary
106.7519999999918,17.54999999999998,10.799999999999988,1.27,Stationary
106.78399999999179,17.54999999999998,10.799999999999988,1.27,Stationary
106.81599999999179,17.54999999999998,10.799999999999988,1.27,Stationary
106.84799999999179,17.54999999999998,10.799999999999988,1.27,Stationary
106.87999999999178,17.54999999999998,10.799999999999988,1.27,Stationary
106.91199999999178,17.54999999999998,10.799999999999988,1.27,Stationary
106.94399999999177,17.54999999999998,10.799999999999988,1.27,Stationary
106.97599999999177,17.54999999999998,10.799999999999988,1.27,Stationary
107.00799999999177,17.54999999999998,10.799999999999988,1.27,Stationary
107.03999999999176,17.54999999999998,10.799999999999988,1.27,Stationary
107.07199999999176,17.54999999999998,10.799999999999988,1.27,Stationary
107.10399999999176,17.54999999999998,10.799999999999988,1.27,Stationary
107.13599999999175,17.54999999999998,10.799999999999988,1.27,Stationary
107.16799999999175,17.54999999999998,10.799999999999988,1.27,Stationary
107.19999999999175,17.54999999999998,10.799999999999988,1.27,Stationary
107.23199999999174,17.54999999999998,10.799999999999988,1.27,Stationary
107.26399999999174,17.54999999999998,10.799999999999988,1.27,Stationary
107.29599999999174,17.54999999999998,10.799999999999988,1.27,Stationary
107.32799999999173,17.54999999999998,10.799999999999988,1.27,Stationary
107.35999999999173,17.54999999999998,10.799999999999988,1.27,Stationary
107.39199999999173,17.54999999999998,10.799999999999988,1.27,Stationary
107.42399999999172,17.54999999999998,10.799999999999988,1.27,Stationary
107.45599999999172,17.54999999999998,10.799999999999988,1.27,Stationary
107.48799999999171,17.54999999999998,10.799999999999988,1.27,Stationary
107.51999999999171,17.54999999999998,10.799999999999988,1.27,Stationary
107.55199999999171,17.54999999999998,10.799999999999988,1.27,Stationary
107.5839999999917,17.54999999999998,10.799999999999988,1.27,Stationary
107.6159999999917,17.54999999999998,10.799999999999988,1.27,Stationary
107.6479999999917,17.54999999999998,10.799999999999988,1.27,Stationary
107.6799999999917,17.54999999999998,10.799999999999988,1.27,Stationary
107.71199999999169,17.54999999999998,10.799999999999988,1.27,Stationary
107.74399999999169,17.54999999999998,10.799999999999988,1.27,Stationary
107.77599999999168,17.54999999999998,10.799999999999988,1.27,Stationary
107.80799999999168,17.54999999999998,10.799999999999988,1.27,Stationary
